,date_time,week,number_of_sales,gross_sales
7235,2022-10-31 14:51:00,45,1,1550.7730170036255
7236,2022-10-31 15:15:00,45,1,458.1233970359688
7237,2022-10-31 15:36:00,45,1,3755.5723115960736
7238,2022-10-31 18:04:00,45,1,314.19116272027327
7239,2022-10-31 21:06:00,45,1,1663.676440254013
7240,2022-10-31 22:22:00,45,1,2316.9670001734967
7241,2022-10-31 22:27:00,45,1,323.9498052188638
7242,2022-10-31 22:48:00,45,1,1048.12425410018
7243,2022-11-01 0:21:00,45,1,196.20760906268436
7244,2022-11-01 2:27:00,45,1,1726.2880668913056
7245,2022-11-01 11:54:00,45,1,175.68725280710112
7246,2022-11-01 12:03:00,45,1,860.7554847395429
7247,2022-11-01 12:11:00,45,1,438.735032912045
7248,2022-11-01 12:51:00,45,1,140.22340082002668
7249,2022-11-01 14:48:00,45,1,618.6274308944712
7250,2022-11-01 14:52:00,45,1,561.4477384263678
7251,2022-11-01 16:27:00,45,1,299.6118408970754
7252,2022-11-01 17:20:00,45,1,309.16997651741724
7253,2022-11-01 18:11:00,45,1,455.9349833094281
7254,2022-11-01 19:33:00,45,1,96.07151182254587
7255,2022-11-01 19:58:00,45,1,1327.1215747454114
7256,2022-11-01 21:50:00,45,1,1785.16425370127
7257,2022-11-01 21:52:00,45,1,1815.2899460427138
7258,2022-11-02 11:23:00,45,1,974.4994040157304
7259,2022-11-02 12:42:00,45,1,209.59625294014967
7260,2022-11-02 12:55:00,45,1,834.6638053881973
7261,2022-11-02 15:46:00,45,1,956.2454349159578
7262,2022-11-02 15:55:00,45,1,483.80797707351996
7263,2022-11-02 16:09:00,45,1,1116.250673765527
7264,2022-11-02 17:57:00,45,1,723.9388440721074
7265,2022-11-02 20:01:00,45,1,1009.5124285692797
7266,2022-11-02 20:26:00,45,1,828.1877723218607
7267,2022-11-02 21:17:00,45,1,2636.946708499023
7268,2022-11-02 23:35:00,45,1,1547.1403704901281
7269,2022-11-03 11:09:00,45,1,549.4208913257139
7270,2022-11-03 11:20:00,45,1,236.4605400857051
7271,2022-11-03 11:35:00,45,1,245.4989161873488
7272,2022-11-03 11:51:00,45,1,741.7085533654038
7273,2022-11-03 12:04:00,45,1,271.456360605236
7274,2022-11-03 13:34:00,45,1,1267.6207563184519
7275,2022-11-03 14:40:00,45,1,1176.5611464433505
7276,2022-11-03 15:11:00,45,1,1046.2537136981096
7277,2022-11-03 16:18:00,45,1,410.31146588008596
7278,2022-11-03 16:40:00,45,1,448.1013026826248
7279,2022-11-03 18:19:00,45,1,202.29179607290123
7280,2022-11-03 20:41:00,45,1,5576.721391116948
7281,2022-11-03 22:50:00,45,1,355.30689125393735
7282,2022-11-04 0:10:00,45,1,118.00778159462692
7283,2022-11-04 8:35:00,45,1,275.95698429648957
7284,2022-11-04 11:07:00,45,1,593.0552043038614
7285,2022-11-04 11:12:00,45,1,957.0935769950959
7286,2022-11-04 12:50:00,45,1,471.8985119289846
7287,2022-11-04 12:53:00,45,1,295.0081969179013
7288,2022-11-04 12:56:00,45,1,287.04855056772124
7289,2022-11-04 13:38:00,45,1,1310.0449416513493
7290,2022-11-04 13:50:00,45,1,674.7052330848085
7291,2022-11-04 13:58:00,45,1,329.33287421501393
7292,2022-11-04 14:37:00,45,1,198.0323058962963
7293,2022-11-04 15:04:00,45,1,88.96286133617566
7294,2022-11-04 15:45:00,45,1,463.05539549848606
7295,2022-11-04 15:46:00,45,1,110.16913280499443
7296,2022-11-04 16:14:00,45,1,1069.259993936711
7297,2022-11-04 18:31:00,45,1,105.74132218657337
7298,2022-11-04 22:52:00,45,1,898.9795854315612
7299,2022-11-05 15:07:00,45,1,1458.8953948728727
7300,2022-11-05 17:04:00,45,1,49.512175536648144
7301,2022-11-05 18:07:00,45,1,485.1822306288286
7302,2022-11-05 20:56:00,45,1,342.84988295416906
7303,2022-11-05 21:04:00,45,1,131.5811725625183
7304,2022-11-06 8:34:00,45,1,862.3212380109901
7305,2022-11-06 10:44:00,45,1,368.99452357256746
7306,2022-11-06 14:16:00,45,1,2265.4729218653483
7307,2022-11-06 18:06:00,45,1,120.90814765771967
7308,2022-11-06 18:13:00,45,1,127.31046652368359
7309,2022-11-06 19:46:00,45,1,989.3490069148745
7310,2022-11-06 20:19:00,45,1,425.3482977234944
7311,2022-11-06 22:52:00,45,1,233.60471938477193
7312,2022-11-06 23:12:00,45,1,2745.3375840510844
7313,2022-11-07 0:18:00,46,1,619.8488497170304
7314,2022-11-07 0:41:00,46,1,1293.4686914293559
7315,2022-11-07 1:41:00,46,1,417.9843751193487
7316,2022-11-07 12:39:00,46,1,259.6471346555421
7317,2022-11-07 13:25:00,46,1,821.5210762457663
7318,2022-11-07 13:54:00,46,1,234.47986949200808
7319,2022-11-07 14:29:00,46,1,598.8917643365508
7320,2022-11-07 14:51:00,46,1,718.4647605648036
7321,2022-11-07 16:23:00,46,1,450.2571513544193
7322,2022-11-07 19:30:00,46,1,467.2548969530794
7323,2022-11-07 19:33:00,46,1,542.8388036367231
7324,2022-11-07 20:42:00,46,1,253.675226741418
7325,2022-11-08 0:03:00,46,1,791.6908690771296
7326,2022-11-08 2:26:00,46,1,81.2392637168986
7327,2022-11-08 9:39:00,46,1,2635.311887617664
7328,2022-11-08 12:38:00,46,1,688.3904989826293
7329,2022-11-08 14:37:00,46,1,2189.1320882201003
7330,2022-11-08 15:06:00,46,1,693.4902043211438
7331,2022-11-08 17:05:00,46,1,1222.2018678561815
7332,2022-11-08 20:06:00,46,1,788.3755115325595
7333,2022-11-09 1:10:00,46,1,1420.2926049444707
7334,2022-11-09 1:13:00,46,1,1338.6272092424415
7335,2022-11-09 9:41:00,46,1,2747.6327625525655
7336,2022-11-09 11:58:00,46,1,653.3358593467191
7337,2022-11-09 12:15:00,46,1,748.0411765095458
7338,2022-11-09 12:16:00,46,1,563.337922738344
7339,2022-11-09 14:44:00,46,1,3094.452411758328
7340,2022-11-09 16:59:00,46,1,575.4284531545215
7341,2022-11-09 18:34:00,46,1,283.87880151088575
7342,2022-11-09 18:49:00,46,1,1052.227676231593
7343,2022-11-09 19:47:00,46,1,467.385526412648
7344,2022-11-09 20:46:00,46,1,1948.069940162429
7345,2022-11-10 1:49:00,46,1,511.5674392309551
7346,2022-11-10 4:12:00,46,1,468.4022183800263
7347,2022-11-10 8:47:00,46,1,256.2425059831303
7348,2022-11-10 10:31:00,46,1,654.1730189757068
7349,2022-11-10 10:42:00,46,1,850.9820049175172
7350,2022-11-10 11:35:00,46,1,547.1579695259329
7351,2022-11-10 12:02:00,46,1,253.80088212939674
7352,2022-11-10 12:05:00,46,1,947.7122779737786
7353,2022-11-10 13:17:00,46,1,2076.3169288518225
7354,2022-11-10 14:31:00,46,1,452.5054206592296
7355,2022-11-10 14:43:00,46,1,494.2772833772078
7356,2022-11-10 15:06:00,46,1,63.23260788515847
7357,2022-11-10 15:33:00,46,1,631.162450920365
7358,2022-11-10 16:13:00,46,1,32.70190955355496
7359,2022-11-10 17:54:00,46,1,568.7455220611248
7360,2022-11-10 20:00:00,46,1,1039.6586299240066
7361,2022-11-10 23:50:00,46,1,2133.488864756869
7362,2022-11-11 0:08:00,46,1,29.292933562645615
7363,2022-11-11 0:31:00,46,1,212.03536971600303
7364,2022-11-11 2:26:00,46,1,2898.7921903878023
7365,2022-11-11 10:02:00,46,1,937.0937113005835
7366,2022-11-11 11:21:00,46,1,373.17656460304767
7367,2022-11-11 13:40:00,46,1,919.7211004740539
7368,2022-11-11 13:59:00,46,1,285.3234122104253
7369,2022-11-11 14:58:00,46,1,1781.629706248256
7370,2022-11-11 16:43:00,46,1,386.1551583180386
7371,2022-11-11 17:04:00,46,1,350.76132732173517
7372,2022-11-11 18:13:00,46,1,1080.0354435311085
7373,2022-11-11 18:37:00,46,1,389.0910827062671
7374,2022-11-11 20:49:00,46,1,193.6153671561797
7375,2022-11-11 21:16:00,46,1,1808.9459390576535
7376,2022-11-12 10:29:00,46,1,2583.7570360794
7377,2022-11-12 10:37:00,46,1,929.7760091881332
7378,2022-11-12 10:58:00,46,1,900.6459942909871
7379,2022-11-12 14:53:00,46,1,406.69799267024564
7380,2022-11-12 15:14:00,46,1,436.5792724337075
7381,2022-11-12 15:14:00,46,1,109.6476361127634
7382,2022-11-12 17:05:00,46,1,444.8644353343512
7383,2022-11-13 8:08:00,46,1,297.46105384436584
7384,2022-11-13 8:48:00,46,1,875.3612679529485
7385,2022-11-13 10:40:00,46,1,312.4947183663536
7386,2022-11-13 13:52:00,46,1,1034.0399940742504
7387,2022-11-13 15:09:00,46,1,1531.8123201499482
7388,2022-11-13 15:23:00,46,1,1653.3740465957972
7389,2022-11-13 17:53:00,46,1,1016.1707494190074
7390,2022-11-13 18:02:00,46,1,612.0782954454485
7391,2022-11-13 18:16:00,46,1,373.4895780994593
7392,2022-11-13 19:41:00,46,1,1031.811454509691
7393,2022-11-14 0:35:00,47,1,407.99243673216193
7394,2022-11-14 6:35:00,47,1,286.3252368929149
7395,2022-11-14 13:09:00,47,1,8.763629424378246
7396,2022-11-14 15:43:00,47,1,549.8897598743079
7397,2022-11-14 16:34:00,47,1,484.29783932864996
7398,2022-11-14 16:39:00,47,1,51.15918176114233
7399,2022-11-14 17:46:00,47,1,1112.1259797543448
7400,2022-11-14 19:53:00,47,1,1911.3647457871343
7401,2022-11-14 20:05:00,47,1,901.4550033063397
7402,2022-11-14 20:11:00,47,1,862.1944153813266
7403,2022-11-14 20:34:00,47,1,1088.8924632555552
7404,2022-11-14 21:24:00,47,1,751.7506238236936
7405,2022-11-15 0:33:00,47,1,1405.784112262666
7406,2022-11-15 3:16:00,47,1,706.0016902659395
7407,2022-11-15 13:12:00,47,1,1210.714510147818
7408,2022-11-15 14:05:00,47,1,507.9141182985382
7409,2022-11-15 14:49:00,47,1,212.37415150922223
7410,2022-11-15 15:24:00,47,1,741.7095009615743
7411,2022-11-15 16:10:00,47,1,1871.6354534973764
7412,2022-11-15 18:59:00,47,1,296.09514912138235
7413,2022-11-15 21:39:00,47,1,224.2820724208702
7414,2022-11-15 21:46:00,47,1,741.4239632195888
7415,2022-11-16 5:54:00,47,1,138.8356317950252
7416,2022-11-16 9:45:00,47,1,178.9485641485224
7417,2022-11-16 10:21:00,47,1,167.67374894676658
7418,2022-11-16 10:36:00,47,1,363.4622931412376
7419,2022-11-16 12:06:00,47,1,125.80090712669416
7420,2022-11-16 12:17:00,47,1,326.7124821903068
7421,2022-11-16 15:18:00,47,1,250.60028912672985
7422,2022-11-16 17:16:00,47,1,1531.8101729981502
7423,2022-11-16 18:28:00,47,1,569.938000659461
7424,2022-11-16 19:47:00,47,1,361.5999596087272
7425,2022-11-16 19:54:00,47,1,42.184328394582245
7426,2022-11-16 21:38:00,47,1,2112.868938172905
7427,2022-11-16 23:18:00,47,1,589.6720653793205
7428,2022-11-17 1:32:00,47,1,588.2686176505492
7429,2022-11-17 9:56:00,47,1,924.5995910895712
7430,2022-11-17 11:29:00,47,1,504.6632770550211
7431,2022-11-17 15:50:00,47,1,1158.545318623421
7432,2022-11-17 18:03:00,47,1,345.16814843106204
7433,2022-11-17 18:16:00,47,1,2121.079338079277
7434,2022-11-17 20:57:00,47,1,4174.561169484971
7435,2022-11-17 21:38:00,47,1,380.93820342615925
7436,2022-11-18 8:25:00,47,1,823.0705164043796
7437,2022-11-18 11:37:00,47,1,986.2188346310279
7438,2022-11-18 13:06:00,47,1,370.57618594255655
7439,2022-11-18 13:27:00,47,1,648.1293313949558
7440,2022-11-18 14:52:00,47,1,959.2407193034459
7441,2022-11-18 14:54:00,47,1,471.34496700974967
7442,2022-11-18 15:12:00,47,1,671.028059368053
7443,2022-11-18 16:49:00,47,1,445.38176741156576
7444,2022-11-18 17:26:00,47,1,351.5493512407272
7445,2022-11-18 18:20:00,47,1,318.0390454843028
7446,2022-11-18 19:16:00,47,1,759.3031656968845
7447,2022-11-19 9:11:00,47,1,337.93525440709703
7448,2022-11-19 9:18:00,47,1,252.32198015821544
7449,2022-11-19 9:21:00,47,1,2259.983752651915
7450,2022-11-19 12:10:00,47,1,6256.272221148223
7451,2022-11-19 13:21:00,47,1,1127.3616309436097
7452,2022-11-19 13:26:00,47,1,609.1087844047948
7453,2022-11-19 14:24:00,47,1,1027.7374540461599
7454,2022-11-19 15:13:00,47,1,1170.7200177742898
7455,2022-11-19 16:15:00,47,1,443.5952908825574
7456,2022-11-19 16:54:00,47,1,240.4553656728266
7457,2022-11-19 17:21:00,47,1,942.6941983058417
7458,2022-11-19 17:34:00,47,1,1752.6898521266407
7459,2022-11-19 20:56:00,47,1,504.4519430897057
7460,2022-11-20 10:27:00,47,1,3951.0315131637603
7461,2022-11-20 11:16:00,47,1,654.8154431963208
7462,2022-11-20 12:07:00,47,1,1162.3563615451594
7463,2022-11-20 13:07:00,47,1,162.16376935345838
7464,2022-11-20 13:19:00,47,1,366.0626831833886
7465,2022-11-20 13:54:00,47,1,736.2873798844654
7466,2022-11-20 15:14:00,47,1,75.32867948476114
7467,2022-11-20 16:24:00,47,1,444.3104358186112
7468,2022-11-20 19:47:00,47,1,1322.3577629084289
7469,2022-11-20 23:38:00,47,1,653.502464656801
7470,2022-11-21 2:13:00,48,1,1070.3154254792212
7471,2022-11-21 13:07:00,48,1,2431.532580622249
7472,2022-11-21 13:34:00,48,1,354.2510692694864
7473,2022-11-21 15:38:00,48,1,838.1734914710685
7474,2022-11-21 16:50:00,48,1,393.87192470867933
7475,2022-11-21 18:27:00,48,1,244.85022199219057
7476,2022-11-21 18:50:00,48,1,227.2068211972296
7477,2022-11-21 21:27:00,48,1,2303.48002247596
7478,2022-11-21 22:20:00,48,1,849.906294092826
7479,2022-11-22 2:56:00,48,1,210.77318232882047
7480,2022-11-22 9:57:00,48,1,1725.201283452675
7481,2022-11-22 10:05:00,48,1,647.0455234369715
7482,2022-11-22 10:14:00,48,1,498.14239102936585
7483,2022-11-22 10:29:00,48,1,2286.376571331737
7484,2022-11-22 12:48:00,48,1,362.8728489832234
7485,2022-11-22 12:48:00,48,1,1531.8610315972596
7486,2022-11-22 12:56:00,48,1,1922.2662875083086
7487,2022-11-22 13:27:00,48,1,1437.8205627645252
7488,2022-11-22 14:46:00,48,1,127.49882709236705
7489,2022-11-22 14:58:00,48,1,604.2446169099849
7490,2022-11-22 17:46:00,48,1,1420.19028184512
7491,2022-11-22 18:49:00,48,1,2756.7162207869733
7492,2022-11-22 20:09:00,48,1,1618.8436787464527
7493,2022-11-22 21:57:00,48,1,507.11522679758986
7494,2022-11-22 22:26:00,48,1,2033.7624920958222
7495,2022-11-23 0:45:00,48,1,1354.0062927885374
7496,2022-11-23 6:48:00,48,1,617.1949486192175
7497,2022-11-23 7:27:00,48,1,541.6352471812613
7498,2022-11-23 7:33:00,48,1,1425.73257159175
7499,2022-11-23 10:15:00,48,1,4649.142091626052
7500,2022-11-23 10:23:00,48,1,584.8512972836705
7501,2022-11-23 11:31:00,48,1,144.2272519200527
7502,2022-11-23 12:49:00,48,1,648.6209039913034
7503,2022-11-23 12:56:00,48,1,367.81797891809094
7504,2022-11-23 13:17:00,48,1,1012.0295132416198
7505,2022-11-23 13:20:00,48,1,197.14827830746293
7506,2022-11-23 13:22:00,48,1,349.3966836632755
7507,2022-11-23 13:25:00,48,1,1008.8037261874229
7508,2022-11-23 13:28:00,48,1,1391.2199513356416
7509,2022-11-23 13:28:00,48,1,775.7208210666308
7510,2022-11-23 13:54:00,48,1,532.2046118598835
7511,2022-11-23 14:48:00,48,1,397.9539895678977
7512,2022-11-23 14:52:00,48,1,757.3610787122567
7513,2022-11-23 15:37:00,48,1,1705.9069283847475
7514,2022-11-23 15:46:00,48,1,4542.925794687303
7515,2022-11-23 16:04:00,48,1,371.24358858715624
7516,2022-11-23 16:14:00,48,1,458.1598088140425
7517,2022-11-23 16:15:00,48,1,1059.8496259577987
7518,2022-11-23 16:31:00,48,1,781.9971826038106
7519,2022-11-23 16:47:00,48,1,335.68644463313564
7520,2022-11-23 16:55:00,48,1,486.00794197966786
7521,2022-11-23 19:04:00,48,1,68.4735975092433
7522,2022-11-23 19:26:00,48,1,705.5557092159048
7523,2022-11-23 19:47:00,48,1,539.8042432418204
7524,2022-11-23 20:14:00,48,1,745.8107360840479
7525,2022-11-23 20:29:00,48,1,207.12468219146507
7526,2022-11-23 20:53:00,48,1,275.1767884696447
7527,2022-11-23 21:07:00,48,1,164.18058597872715
7528,2022-11-23 22:02:00,48,1,522.2580273404717
7529,2022-11-23 22:27:00,48,1,1137.0630414235488
7530,2022-11-23 22:37:00,48,1,876.0913876625999
7531,2022-11-23 22:43:00,48,1,763.9025057680608
7532,2022-11-23 22:49:00,48,1,130.57460145689546
7533,2022-11-24 3:05:00,48,1,621.2596220600828
7534,2022-11-24 8:20:00,48,1,2662.782374377853
7535,2022-11-24 8:56:00,48,1,1175.9545581023472
7536,2022-11-24 9:26:00,48,1,337.2569415765256
7537,2022-11-24 9:38:00,48,1,1109.9522728889785
7538,2022-11-24 10:39:00,48,1,1570.1212424184869
7539,2022-11-24 12:12:00,48,1,249.7010383912271
7540,2022-11-24 12:24:00,48,1,568.2979260832608
7541,2022-11-24 12:27:00,48,1,1927.262987416749
7542,2022-11-24 12:50:00,48,1,599.2316651944882
7543,2022-11-24 13:19:00,48,1,281.79523169208494
7544,2022-11-24 13:25:00,48,1,428.34819555627104
7545,2022-11-24 13:45:00,48,1,184.08732703699337
7546,2022-11-24 14:07:00,48,1,298.30030651137275
7547,2022-11-24 14:14:00,48,1,570.3251469837414
7548,2022-11-24 15:52:00,48,1,1792.3797281550974
7549,2022-11-24 16:48:00,48,1,748.2019624938815
7550,2022-11-24 17:11:00,48,1,412.07592589069486
7551,2022-11-24 17:34:00,48,1,1458.3783410162735
7552,2022-11-24 17:51:00,48,1,224.34241483516442
7553,2022-11-24 20:16:00,48,1,170.25543128780924
7554,2022-11-24 20:28:00,48,1,975.671779710417
7555,2022-11-24 21:11:00,48,1,370.4393258990301
7556,2022-11-24 23:29:00,48,1,1763.865187131536
7557,2022-11-24 23:48:00,48,1,580.4945765526063
7558,2022-11-25 0:41:00,48,1,646.7095392857651
7559,2022-11-25 0:57:00,48,1,519.4555561095611
7560,2022-11-25 6:42:00,48,1,2668.683552761313
7561,2022-11-25 7:38:00,48,1,179.0557956534767
7562,2022-11-25 7:39:00,48,1,1976.0095952517534
7563,2022-11-25 8:31:00,48,1,210.2897156562961
7564,2022-11-25 10:08:00,48,1,301.85128121810385
7565,2022-11-25 10:20:00,48,1,1875.356882303087
7566,2022-11-25 11:32:00,48,1,615.4159128859312
7567,2022-11-25 12:00:00,48,1,818.9345058789398
7568,2022-11-25 12:19:00,48,1,649.0210757371001
7569,2022-11-25 12:43:00,48,1,543.5354067403869
7570,2022-11-25 12:46:00,48,1,466.5906160439997
7571,2022-11-25 12:59:00,48,1,1008.7604816689311
7572,2022-11-25 13:06:00,48,1,714.9023579198955
7573,2022-11-25 13:11:00,48,1,796.115698118225
7574,2022-11-25 13:22:00,48,1,1165.133376945792
7575,2022-11-25 13:30:00,48,1,279.71866242397846
7576,2022-11-25 13:39:00,48,1,281.7518926315079
7577,2022-11-25 13:50:00,48,1,13333.440237751056
7578,2022-11-25 13:52:00,48,1,224.57322993949415
7579,2022-11-25 14:56:00,48,1,523.1110656568369
7580,2022-11-25 15:00:00,48,1,1124.6800102518605
7581,2022-11-25 15:27:00,48,1,481.0377248714095
7582,2022-11-25 15:30:00,48,1,1241.588429182119
7583,2022-11-25 15:31:00,48,1,1307.0372934290722
7584,2022-11-25 15:40:00,48,1,599.1889128953121
7585,2022-11-25 15:54:00,48,1,299.4132611132128
7586,2022-11-25 15:59:00,48,1,382.2265047438585
7587,2022-11-25 16:59:00,48,1,757.4215195120529
7588,2022-11-25 17:06:00,48,1,1786.4306758701566
7589,2022-11-25 17:31:00,48,1,2716.3471573123243
7590,2022-11-25 17:36:00,48,1,632.8432657226763
7591,2022-11-25 18:09:00,48,1,391.41612162425
7592,2022-11-25 18:38:00,48,1,1649.7540161501956
7593,2022-11-25 18:40:00,48,1,979.5536349384394
7594,2022-11-25 20:25:00,48,1,804.0657519524507
7595,2022-11-25 20:39:00,48,1,828.3137956684892
7596,2022-11-25 21:18:00,48,1,1964.0751319473668
7597,2022-11-25 21:45:00,48,1,122.06190984315822
7598,2022-11-25 21:45:00,48,1,544.9471728603565
7599,2022-11-25 22:05:00,48,1,480.8120071152598
7600,2022-11-25 22:38:00,48,1,60.40066693465049
7601,2022-11-25 22:49:00,48,1,1127.6817707658324
7602,2022-11-25 22:56:00,48,1,701.2429185458574
7603,2022-11-25 22:59:00,48,1,1101.149192410541
7604,2022-11-26 1:28:00,48,1,15.866506431863703
7605,2022-11-26 2:50:00,48,1,866.8564349387981
7606,2022-11-26 4:28:00,48,1,199.35301087581644
7607,2022-11-26 8:26:00,48,1,410.93394340004056
7608,2022-11-26 9:13:00,48,1,760.0187730412775
7609,2022-11-26 9:13:00,48,1,2633.5162284037738
7610,2022-11-26 10:49:00,48,1,986.0961703999888
7611,2022-11-26 11:01:00,48,1,644.4268498645127
7612,2022-11-26 11:34:00,48,1,496.3253735477543
7613,2022-11-26 13:15:00,48,1,85.97542584759023
7614,2022-11-26 13:39:00,48,1,447.6694230582749
7615,2022-11-26 14:45:00,48,1,676.4391939383825
7616,2022-11-26 15:33:00,48,1,501.9608446196787
7617,2022-11-26 15:56:00,48,1,952.3264507313941
7618,2022-11-26 15:56:00,48,1,147.09302678568847
7619,2022-11-26 16:22:00,48,1,224.7381200423234
7620,2022-11-26 17:19:00,48,1,1239.885152633442
7621,2022-11-26 17:38:00,48,1,560.0505062442206
7622,2022-11-26 17:40:00,48,1,1699.0771746396329
7623,2022-11-26 18:52:00,48,1,207.02647704604937
7624,2022-11-26 19:31:00,48,1,1033.7169796905998
7625,2022-11-26 19:33:00,48,1,1261.4579954650044
7626,2022-11-26 19:52:00,48,1,542.7276067702642
7627,2022-11-26 20:38:00,48,1,369.4187010677206
7628,2022-11-26 21:42:00,48,1,1118.881426055122
7629,2022-11-26 23:27:00,48,1,1282.3254166549755
7630,2022-11-26 23:56:00,48,1,257.544031983712
7631,2022-11-27 0:30:00,48,1,336.1068031520793
7632,2022-11-27 6:45:00,48,1,325.14072491101126
7633,2022-11-27 8:51:00,48,1,2408.347194293124
7634,2022-11-27 10:12:00,48,1,393.4716051260639
7635,2022-11-27 10:48:00,48,1,1098.581984936919
7636,2022-11-27 11:14:00,48,1,1796.7047285661645
7637,2022-11-27 12:27:00,48,1,930.8315258892628
7638,2022-11-27 12:36:00,48,1,3144.19705254209
7639,2022-11-27 12:39:00,48,1,304.5891290072518
7640,2022-11-27 13:53:00,48,1,423.02267274859395
7641,2022-11-27 14:20:00,48,1,2504.4244580248783
7642,2022-11-27 16:03:00,48,1,1411.9130653606376
7643,2022-11-27 17:15:00,48,1,997.9334283886553
7644,2022-11-27 17:22:00,48,1,685.3641169547623
7645,2022-11-27 18:01:00,48,1,439.0746744407995
7646,2022-11-27 18:21:00,48,1,1004.0584078039433
7647,2022-11-27 19:38:00,48,1,1079.7923795150791
7648,2022-11-27 21:42:00,48,1,265.639057593567
7649,2022-11-27 22:02:00,48,1,752.0186412404447
7650,2022-11-27 22:07:00,48,1,202.95415777862266
7651,2022-11-27 22:27:00,48,1,367.0597793581621
7652,2022-11-27 22:49:00,48,1,845.4341870494319
7653,2022-11-27 23:25:00,48,1,861.8185946958814
7654,2022-11-27 23:48:00,48,1,921.7225958307325
7655,2022-11-28 3:17:00,49,1,578.2475543018746
7656,2022-11-28 9:31:00,49,1,249.46170196516582
7657,2022-11-28 10:15:00,49,1,458.54876116391534
7658,2022-11-28 11:07:00,49,1,975.4820466187787
7659,2022-11-28 11:17:00,49,1,544.0005660606697
7660,2022-11-28 11:41:00,49,1,311.01602730069334
7661,2022-11-28 11:50:00,49,1,240.61655937501732
7662,2022-11-28 11:59:00,49,1,791.0817078083
7663,2022-11-28 12:05:00,49,1,1090.8794279376423
7664,2022-11-28 12:26:00,49,1,227.98026919500236
7665,2022-11-28 12:59:00,49,1,406.1057866216687
7666,2022-11-28 13:16:00,49,1,140.66381077566479
7667,2022-11-28 15:00:00,49,1,636.8480341050309
7668,2022-11-28 15:50:00,49,1,803.6180453438858
7669,2022-11-28 16:02:00,49,1,671.6574188919167
7670,2022-11-28 16:09:00,49,1,227.80928628968778
7671,2022-11-28 16:15:00,49,1,313.11787977864606
7672,2022-11-28 16:17:00,49,1,1150.5564593324018
7673,2022-11-28 16:18:00,49,1,135.6425473722941
7674,2022-11-28 16:30:00,49,1,343.0276257925449
7675,2022-11-28 17:49:00,49,1,852.3512893151569
7676,2022-11-28 18:08:00,49,1,238.1059178116786
7677,2022-11-28 18:45:00,49,1,1287.4328040029245
7678,2022-11-28 18:59:00,49,1,2686.867613783401
7679,2022-11-28 20:06:00,49,1,353.5963434418187
7680,2022-11-28 20:23:00,49,1,129.83387628720922
7681,2022-11-28 21:04:00,49,1,68.01221245041998
7682,2022-11-28 21:21:00,49,1,2262.3945979377345
7683,2022-11-28 22:17:00,49,1,1017.1891833864358
7684,2022-11-28 22:21:00,49,1,2631.1900816590974
7685,2022-11-28 22:49:00,49,1,375.08682795986346
7686,2022-11-28 23:29:00,49,1,139.29845912125492
7687,2022-11-28 23:36:00,49,1,250.38399214477045
7688,2022-11-28 23:55:00,49,1,1783.8269113835686
7689,2022-11-29 0:29:00,49,1,206.99860466381992
7690,2022-11-29 0:41:00,49,1,1046.22811486996
7691,2022-11-29 1:03:00,49,1,719.8427784382935
7692,2022-11-29 2:59:00,49,1,11373.378379543383
7693,2022-11-29 5:49:00,49,1,367.11202489988415
7694,2022-11-29 7:02:00,49,1,1067.9141453039736
7695,2022-11-29 8:43:00,49,1,193.32290262965446
7696,2022-11-29 9:28:00,49,1,287.68872761224935
7697,2022-11-29 9:32:00,49,1,1360.4473981602425
7698,2022-11-29 9:48:00,49,1,1140.14178297359
7699,2022-11-29 10:53:00,49,1,182.37579555402257
7700,2022-11-29 11:32:00,49,1,240.46406195763237
7701,2022-11-29 13:48:00,49,1,930.3722231780164
7702,2022-11-29 14:44:00,49,1,651.1255890913453
7703,2022-11-29 15:19:00,49,1,577.5259738060506
7704,2022-11-29 17:44:00,49,1,130.64559153588002
7705,2022-11-29 18:44:00,49,1,380.4070226212125
7706,2022-11-29 19:00:00,49,1,398.1737351948707
7707,2022-11-29 19:42:00,49,1,951.6627897986378
7708,2022-11-29 21:08:00,49,1,2971.2690906985617
7709,2022-11-29 21:12:00,49,1,554.1192369896248
7710,2022-11-30 0:39:00,49,1,1282.8802680680474
7711,2022-11-30 8:59:00,49,1,1097.1333809653477
7712,2022-11-30 9:37:00,49,1,783.6640645313659
7713,2022-11-30 10:44:00,49,1,1003.2902429877772
7714,2022-11-30 13:09:00,49,1,388.37763303303484
7715,2022-11-30 13:24:00,49,1,99.31857366313568
7716,2022-11-30 14:52:00,49,1,1493.4120576475093
7717,2022-11-30 16:01:00,49,1,705.3140532509019
7718,2022-11-30 17:32:00,49,1,1383.3460240870236
7719,2022-11-30 19:03:00,49,1,435.22655674185813
7720,2022-11-30 19:24:00,49,1,947.840439759141
7721,2022-11-30 20:19:00,49,1,481.89284078639116
7722,2022-11-30 20:32:00,49,1,933.8990496245759
7723,2022-11-30 23:40:00,49,1,656.5447690165305
7724,2022-12-01 0:10:00,49,1,151.05925931577073
7725,2022-12-01 1:16:00,49,1,887.6356380750901
7726,2022-12-01 1:52:00,49,1,240.63423833543877
7727,2022-12-01 2:06:00,49,1,367.8247098689505
7728,2022-12-01 2:12:00,49,1,2346.4440843514285
7729,2022-12-01 9:47:00,49,1,538.9416509601808
7730,2022-12-01 10:31:00,49,1,1474.2693502476027
